team,season,pts,wins,draws,losses,win_rate,draw_rate,loss_rate,goals_for,goals_against,goal_difference,goals_home,goals_away,home_pts,away_pts,is_champion,elo_start_of_season_elo,elo_end_of_season_elo,elo_mean_of_season_elo
Alaves,16/17,55,14,13,11,0.3684210526315789,0.3421052631578947,0.2894736842105263,41,43,-2,19,22,29,26,0,1300.0,1347.2403421302758,1309.3744888974957
Alaves,17/18,47,15,2,21,0.3947368421052631,0.0526315789473684,0.5526315789473685,40,50,-10,21,19,28,19,0,1347.2403421302758,1306.3819907966945,1284.339356269471
Alaves,18/19,50,13,11,14,0.3421052631578947,0.2894736842105263,0.3684210526315789,39,50,-11,19,20,29,21,0,1306.3819907966945,1299.643612561151,1335.265078640511
Alaves,19/20,39,10,9,19,0.2631578947368421,0.2368421052631578,0.5,34,59,-25,20,14,27,12,0,1299.643612561151,1249.263197061824,1285.8636024056318
Alaves,20/21,38,9,11,18,0.2368421052631578,0.2894736842105263,0.4736842105263157,36,57,-21,21,15,24,14,0,1249.263197061824,1264.336067907331,1246.5664362010436
Alaves,21/22,31,8,7,23,0.2105263157894736,0.1842105263157894,0.6052631578947368,31,65,-34,17,14,25,6,0,1264.336067907331,1204.5690305509802,1230.1197294160918
Alaves,23/24,46,12,10,16,0.3157894736842105,0.2631578947368421,0.4210526315789473,36,46,-10,23,13,31,15,0,1204.5690305509802,1297.9886351828031,1236.1681081891213
Alaves,24/25,42,10,12,16,0.2631578947368421,0.3157894736842105,0.4210526315789473,38,48,-10,14,24,24,18,0,1297.9886351828031,1311.2308995810329,1276.4353066320132
Alaves,25/26,12,3,3,4,0.3,0.3,0.4,9,9,0,7,2,8,4,0,1311.2308995810329,1303.2838782643755,1318.183679427615
Almeria,22/23,41,11,8,19,0.2894736842105263,0.2105263157894736,0.5,49,65,-16,29,20,33,8,0,1300.0,1278.228582514533,1280.027727851199
Almeria,23/24,21,3,12,23,0.0789473684210526,0.3157894736842105,0.6052631578947368,43,75,-32,22,21,11,10,0,1278.228582514533,1196.800094459608,1188.3520041675638
Ath Bilbao,15/16,62,18,8,12,0.4736842105263157,0.2105263157894736,0.3157894736842105,58,45,13,35,23,37,25,0,1300.0,1364.1672650478963,1318.2061483549355
Ath Bilbao,16/17,63,19,6,13,0.5,0.1578947368421052,0.3421052631578947,53,43,10,36,17,43,20,0,1364.1672650478963,1369.8991834289566,1362.1622380778908
Ath Bilbao,17/18,43,10,13,15,0.2631578947368421,0.3421052631578947,0.3947368421052631,41,49,-8,19,22,26,17,0,1369.8991834289566,1279.0086480044308,1330.5003233828472
Ath Bilbao,18/19,53,13,14,11,0.3421052631578947,0.3684210526315789,0.2894736842105263,41,45,-4,26,15,35,18,0,1279.0086480044308,1354.7936743413677,1321.3863760755185
Ath Bilbao,19/20,51,13,12,13,0.3421052631578947,0.3157894736842105,0.3421052631578947,41,38,3,21,20,31,20,0,1354.7936743413677,1323.090652444545,1358.476733637582
Ath Bilbao,20/21,46,11,13,14,0.2894736842105263,0.3421052631578947,0.3684210526315789,46,42,4,29,17,30,16,0,1323.090652444545,1320.4561947046411,1317.217759985747
Ath Bilbao,21/22,55,14,13,11,0.3684210526315789,0.3421052631578947,0.2894736842105263,43,36,7,29,14,34,21,0,1320.4561947046411,1355.0768033797506,1349.6697516534566
Ath Bilbao,22/23,51,14,9,15,0.3684210526315789,0.2368421052631578,0.3947368421052631,47,43,4,22,25,27,24,0,1355.0768033797506,1313.254933673473,1352.7899440596357
Ath Bilbao,23/24,68,19,11,8,0.5,0.2894736842105263,0.2105263157894736,61,37,24,42,19,42,26,0,1313.254933673473,1403.5388497173417,1387.172581652174
Ath Bilbao,24/25,70,19,13,6,0.5,0.3421052631578947,0.1578947368421052,54,29,25,32,22,39,31,0,1403.5388497173417,1462.4646554275066,1434.026046631542
Ath Bilbao,25/26,14,4,2,4,0.4,0.2,0.4,9,10,-1,7,2,10,4,0,1462.4646554275066,1408.65358084197,1450.4291874156445
Ath Madrid,15/16,88,28,4,6,0.7368421052631579,0.1052631578947368,0.1578947368421052,63,18,45,33,30,48,40,0,1300.0,1471.20288177535,1404.846728479278
Ath Madrid,16/17,78,23,9,6,0.6052631578947368,0.2368421052631578,0.1578947368421052,70,27,43,40,30,44,34,0,1471.20288177535,1494.7878517715876,1466.085378059196
Ath Madrid,17/18,79,23,10,5,0.6052631578947368,0.2631578947368421,0.131578947368421,58,22,36,30,28,42,37,0,1494.7878517715876,1485.1245884365023,1514.8577622524
Ath Madrid,18/19,76,22,10,6,0.5789473684210527,0.2631578947368421,0.1578947368421052,55,29,26,32,23,48,28,0,1485.1245884365023,1493.9721121313985,1497.3844561845965
Ath Madrid,19/20,70,18,16,4,0.4736842105263157,0.4210526315789473,0.1052631578947368,51,27,24,28,23,42,28,0,1493.9721121313985,1488.8348235154672,1475.2635548116675
Ath Madrid,20/21,86,26,8,4,0.6842105263157895,0.2105263157894736,0.1052631578947368,67,25,42,41,26,48,38,1,1488.8348235154672,1539.8917259688565,1535.7920939768985
Ath Madrid,21/22,71,21,8,9,0.5526315789473685,0.2105263157894736,0.2368421052631578,65,43,22,33,32,41,30,0,1539.8917259688565,1488.6784239991157,1496.7897616729024
Ath Madrid,22/23,77,23,8,7,0.6052631578947368,0.2105263157894736,0.1842105263157894,70,33,37,41,29,42,35,0,1488.6784239991157,1509.8708616018405,1489.169692945234
Ath Madrid,23/24,76,24,4,10,0.631578947368421,0.1052631578947368,0.2631578947368421,70,43,27,42,28,49,27,0,1509.8708616018405,1479.5546043742634,1498.6137641432097
Ath Madrid,24/25,76,22,10,6,0.5789473684210527,0.2631578947368421,0.1578947368421052,68,30,38,42,26,46,30,0,1479.5546043742634,1480.4339621599413,1497.604686949992
Ath Madrid,25/26,19,5,4,1,0.5,0.4,0.1,18,10,8,12,6,13,6,0,1480.4339621599413,1499.17105575784,1467.176968323995
Barcelona,15/16,91,29,4,5,0.7631578947368421,0.1052631578947368,0.131578947368421,112,29,83,67,45,49,42,1,1300.0,1471.9005012745552,1421.7264583821843
Barcelona,16/17,90,28,6,4,0.7368421052631579,0.1578947368421052,0.1052631578947368,116,37,79,64,52,48,42,0,1471.9005012745552,1558.8652212080335,1502.761470331788
Barcelona,17/18,93,28,9,1,0.7368421052631579,0.2368421052631578,0.0263157894736842,99,29,70,53,46,51,42,1,1558.8652212080335,1593.7884523573096,1600.894740837973
Barcelona,18/19,87,26,9,3,0.6842105263157895,0.2368421052631578,0.0789473684210526,90,36,54,51,39,48,39,1,1593.7884523573096,1587.0896430592738,1589.4990807520471
Barcelona,19/20,82,25,7,6,0.6578947368421053,0.1842105263157894,0.1578947368421052,86,38,48,52,34,50,32,0,1587.0896430592738,1549.0784718587045,1558.107621894688
Barcelona,20/21,79,24,7,7,0.631578947368421,0.1842105263157894,0.1842105263157894,85,38,47,44,41,38,41,0,1549.0784718587045,1521.9679577476309,1532.068816465007
Barcelona,21/22,73,21,10,7,0.5526315789473685,0.2631578947368421,0.1842105263157894,68,38,30,37,31,38,35,0,1521.9679577476309,1498.1159023313471,1496.7683519276427
Barcelona,22/23,88,28,4,6,0.7368421052631579,0.1052631578947368,0.1578947368421052,70,20,50,37,33,48,40,1,1498.1159023313471,1515.8804721562335,1557.1451314724648
Barcelona,23/24,85,26,7,5,0.6842105263157895,0.1842105263157894,0.131578947368421,79,44,35,43,36,46,39,0,1515.8804721562335,1548.6356316441354,1532.5856126776348
Barcelona,24/25,88,28,4,6,0.7368421052631579,0.1052631578947368,0.1578947368421052,102,39,63,52,50,43,45,1,1548.6356316441354,1580.597210139986,1554.8668705769935
Barcelona,25/26,22,7,1,2,0.7,0.1,0.2,25,12,13,13,12,12,10,0,1580.597210139986,1563.720025168923,1584.1878766106108
Betis,15/16,45,11,12,15,0.2894736842105263,0.3157894736842105,0.3947368421052631,34,52,-18,17,17,24,21,0,1300.0,1274.484694423553,1276.736553830059
Betis,16/17,39,10,9,19,0.2631578947368421,0.2368421052631578,0.5,41,64,-23,22,19,25,14,0,1274.484694423553,1224.5301214702183,1253.0919923393906
Betis,17/18,60,18,6,14,0.4736842105263157,0.1578947368421052,0.3684210526315789,60,61,-1,35,25,34,26,0,1224.5301214702183,1336.3633758032374,1287.05268357809
Betis,18/19,50,14,8,16,0.3684210526315789,0.2105263157894736,0.4210526315789473,44,52,-8,25,19,29,21,0,1336.3633758032374,1315.1247890966808,1332.5791800548857
Betis,19/20,41,10,11,17,0.2631578947368421,0.2894736842105263,0.4473684210526316,48,60,-12,34,14,31,10,0,1315.1247890966808,1259.2660774477608,1305.9582768030405
Betis,20/21,61,17,10,11,0.4473684210526316,0.2631578947368421,0.2894736842105263,50,50,0,27,23,35,26,0,1259.2660774477608,1401.5264734190418,1318.3216659223451
Betis,21/22,65,19,8,11,0.5,0.2105263157894736,0.2894736842105263,62,40,22,34,28,32,33,0,1401.5264734190418,1416.8746138073038,1406.0517869557582
Betis,22/23,60,17,9,12,0.4473684210526316,0.2368421052631578,0.3157894736842105,46,41,5,26,20,32,28,0,1416.8746138073038,1386.2078990186546,1410.0469164747358
Betis,23/24,57,14,15,9,0.3684210526315789,0.3947368421052631,0.2368421052631578,48,45,3,27,21,34,23,0,1386.2078990186546,1377.5276651684462,1389.416814675731
Betis,24/25,60,16,12,10,0.4210526315789473,0.3157894736842105,0.2631578947368421,57,50,7,32,25,34,26,0,1377.5276651684462,1406.3051765913158,1382.0319770111164
Betis,25/26,16,4,4,2,0.4,0.4,0.2,15,12,3,7,8,9,7,0,1406.3051765913158,1414.771747953092,1408.3066045516207
Cadiz,20/21,44,11,11,16,0.2894736842105263,0.2894736842105263,0.4210526315789473,36,58,-22,17,19,20,24,0,1300.0,1288.244842208119,1303.9764157279185
Cadiz,21/22,39,8,15,15,0.2105263157894736,0.3947368421052631,0.3947368421052631,35,51,-16,19,16,18,21,0,1288.244842208119,1309.1244981574505,1262.7749483119303
Cadiz,22/23,42,10,12,16,0.2631578947368421,0.3157894736842105,0.4210526315789473,30,53,-23,19,11,27,15,0,1309.1244981574505,1296.6424917373338,1288.5919862499752
Cadiz,23/24,33,6,15,17,0.1578947368421052,0.3947368421052631,0.4473684210526316,26,55,-29,16,10,24,9,0,1296.6424917373338,1243.86497225866,1257.0560301869657
Celta,15/16,60,17,9,12,0.4473684210526316,0.2368421052631578,0.3157894736842105,51,59,-8,29,22,33,27,0,1300.0,1330.994945100358,1330.4050899981455
Celta,16/17,45,13,6,19,0.3421052631578947,0.1578947368421052,0.5,53,69,-16,30,23,29,16,0,1330.994945100358,1245.3672269970864,1312.0629446551684
Celta,17/18,49,13,10,15,0.3421052631578947,0.2631578947368421,0.3947368421052631,59,60,-1,34,25,32,17,0,1245.3672269970864,1296.5911488010986,1272.6774728829776
Celta,18/19,41,10,11,17,0.2631578947368421,0.2894736842105263,0.4473684210526316,53,62,-9,31,22,29,12,0,1296.5911488010986,1283.9667774951156,1283.5731055912513
Celta,19/20,37,7,16,15,0.1842105263157894,0.4210526315789473,0.3947368421052631,37,49,-12,22,15,23,14,0,1283.9667774951156,1267.663839462742,1270.0827298520485
Celta,20/21,53,14,11,13,0.3684210526315789,0.2894736842105263,0.3421052631578947,55,57,-2,30,25,30,23,0,1267.663839462742,1362.9813446998744,1300.6029872674571
Celta,21/22,46,12,10,16,0.3157894736842105,0.2631578947368421,0.4210526315789473,43,43,0,26,17,25,21,0,1362.9813446998744,1315.2953723093226,1332.2671483067186
Celta,22/23,43,11,10,17,0.2894736842105263,0.2631578947368421,0.4473684210526316,43,53,-10,26,17,27,16,0,1315.2953723093226,1280.9212574272133,1301.96488830452
Celta,23/24,41,10,11,17,0.2631578947368421,0.2894736842105263,0.4473684210526316,46,57,-11,21,25,24,17,0,1280.9212574272133,1296.140169293929,1255.0628828456277
Celta,24/25,55,16,7,15,0.4210526315789473,0.1842105263157894,0.3947368421052631,59,57,2,32,27,36,19,0,1296.140169293929,1357.88242480772,1314.9573459872324
Celta,25/26,10,1,7,2,0.1,0.7,0.2,11,13,-2,5,6,5,5,0,1357.88242480772,1342.4964144370267,1336.2997804732447
Eibar,15/16,43,11,10,17,0.2894736842105263,0.2631578947368421,0.4473684210526316,49,61,-12,26,23,29,14,0,1300.0,1211.3986999351969,1291.261128301942
Eibar,16/17,54,15,9,14,0.3947368421052631,0.2368421052631578,0.3684210526315789,56,51,5,29,27,33,21,0,1211.3986999351969,1285.1361659297008,1275.2420249317488
Eibar,17/18,51,14,9,15,0.3684210526315789,0.2368421052631578,0.3947368421052631,44,50,-6,26,18,28,23,0,1285.1361659297008,1313.425205572337,1296.8190471194594
Eibar,18/19,47,11,14,13,0.2894736842105263,0.3684210526315789,0.3421052631578947,46,50,-4,31,15,33,14,0,1313.425205572337,1323.1336364103229,1316.0393403314692
Eibar,19/20,42,11,9,18,0.2894736842105263,0.2368421052631578,0.4736842105263157,39,56,-17,25,14,27,15,0,1323.1336364103229,1291.7119853814684,1292.4521206778002
Eibar,20/21,30,6,12,20,0.1578947368421052,0.3157894736842105,0.5263157894736842,29,52,-23,12,17,13,17,0,1291.7119853814684,1213.5116781040065,1256.1655954543198
Elche,20/21,36,8,12,18,0.2105263157894736,0.3157894736842105,0.4736842105263157,34,55,-21,18,16,23,13,0,1300.0,1258.676570858443,1270.76213466563
Elche,21/22,42,11,9,18,0.2894736842105263,0.2368421052631578,0.4736842105263157,40,52,-12,24,16,27,15,0,1258.676570858443,1275.7930351552627,1267.1510221960268
Elche,22/23,25,5,10,23,0.131578947368421,0.2631578947368421,0.6052631578947368,30,67,-37,18,12,15,10,0,1275.7930351552627,1220.1768908374615,1199.453914251682
Elche,25/26,14,3,5,2,0.3,0.5,0.2,11,10,1,6,5,11,3,0,1220.1768908374615,1269.803915386292,1263.0520302348384
Espanol,15/16,43,12,7,19,0.3157894736842105,0.1842105263157894,0.5,40,74,-34,22,18,32,11,0,1300.0,1257.0148478954952,1262.5300365181483
Espanol,16/17,56,15,11,12,0.3947368421052631,0.2894736842105263,0.3157894736842105,49,50,-1,28,21,29,27,0,1257.0148478954952,1320.7760223995904,1298.515513767642
Espanol,17/18,49,12,13,13,0.3157894736842105,0.3421052631578947,0.3421052631578947,36,42,-6,20,16,30,19,0,1320.7760223995904,1324.3002878630343,1304.106870638899
Espanol,18/19,53,14,11,13,0.3684210526315789,0.2894736842105263,0.3421052631578947,48,50,-2,28,20,36,17,0,1324.3002878630343,1373.015086221527,1324.9917281978007
Espanol,19/20,25,5,10,23,0.131578947368421,0.2631578947368421,0.6052631578947368,27,58,-31,15,12,12,13,0,1373.015086221527,1191.5578451392903,1268.0662550893685
Espanol,21/22,42,10,12,16,0.2631578947368421,0.3157894736842105,0.4210526315789473,40,53,-13,25,15,33,9,0,1191.5578451392903,1246.214285075217,1246.64122738792
Espanol,22/23,37,8,13,17,0.2105263157894736,0.3421052631578947,0.4473684210526316,52,69,-17,27,25,19,18,0,1246.214285075217,1255.4363257592254,1249.9132527459478
Espanol,24/25,42,11,9,18,0.2894736842105263,0.2368421052631578,0.4736842105263157,40,51,-11,23,17,30,12,0,1255.4363257592254,1285.266758104044,1267.0495174993778
Espanol,25/26,18,5,3,2,0.5,0.3,0.2,14,11,3,10,4,13,5,0,1285.266758104044,1343.8612489121467,1326.7802129963604
Getafe,15/16,36,9,9,20,0.2368421052631578,0.2368421052631578,0.5263157894736842,37,67,-30,23,14,25,11,0,1300.0,1211.7835734667217,1249.7807404675405
Getafe,17/18,55,15,10,13,0.3947368421052631,0.2631578947368421,0.3421052631578947,42,33,9,26,16,31,24,0,1211.7835734667217,1323.216893290048,1270.044492722343
Getafe,18/19,59,15,14,9,0.3947368421052631,0.3684210526315789,0.2368421052631578,48,35,13,28,20,36,23,0,1323.216893290048,1387.7468284766464,1360.6295671034793
Getafe,19/20,54,14,12,12,0.3684210526315789,0.3157894736842105,0.3157894736842105,43,37,6,25,18,30,24,0,1387.7468284766464,1331.4132269377535,1391.735235744299
Getafe,20/21,38,9,11,18,0.2368421052631578,0.2894736842105263,0.4736842105263157,28,43,-15,15,13,24,14,0,1331.4132269377535,1258.0071581148925,1299.064747715441
Getafe,21/22,39,8,15,15,0.2105263157894736,0.3947368421052631,0.3947368421052631,33,41,-8,21,12,28,11,0,1258.0071581148925,1288.095720578021,1254.2395556696886
Getafe,22/23,42,10,12,16,0.2631578947368421,0.3157894736842105,0.4210526315789473,34,45,-11,21,13,27,15,0,1288.095720578021,1295.222750425481,1275.091677553278
Getafe,23/24,43,10,13,15,0.2631578947368421,0.3421052631578947,0.3947368421052631,42,54,-12,20,22,29,14,0,1295.222750425481,1251.2174456969276,1307.423159533565
Getafe,24/25,42,11,9,18,0.2894736842105263,0.2368421052631578,0.4736842105263157,34,39,-5,15,19,19,23,0,1251.2174456969276,1259.5581161659527,1273.984024979021
Getafe,25/26,14,4,2,4,0.4,0.2,0.4,10,12,-2,4,6,5,9,0,1259.5581161659527,1294.8503602325366,1286.480957708892
Girona,17/18,51,14,9,15,0.3684210526315789,0.2368421052631578,0.3947368421052631,50,59,-9,26,24,27,24,0,1300.0,1292.5404891588462,1316.0232974594717
Girona,18/19,37,9,10,19,0.2368421052631578,0.2631578947368421,0.5,37,53,-16,17,20,15,22,0,1292.5404891588462,1218.8480579677905,1296.432131825461
Girona,22/23,49,13,10,15,0.3421052631578947,0.2631578947368421,0.3947368421052631,58,55,3,35,23,33,16,0,1218.8480579677905,1307.6923540093617,1268.306074786876
Girona,23/24,81,25,6,7,0.6578947368421053,0.1578947368421052,0.1842105263157894,85,46,39,53,32,47,34,0,1307.6923540093617,1445.7846700355085,1424.159461159776
Girona,24/25,41,11,8,19,0.2894736842105263,0.2105263157894736,0.5,44,60,-16,27,17,24,17,0,1445.7846700355085,1272.9966463524615,1365.7090670096586
Girona,25/26,7,1,4,5,0.1,0.4,0.5,9,22,-13,6,3,5,2,0,1272.9966463524615,1255.936463987799,1247.6613196143803
Granada,15/16,39,10,9,19,0.2631578947368421,0.2368421052631578,0.5,46,69,-23,26,20,23,16,0,1300.0,1259.36976109406,1246.714159452677
Granada,16/17,20,4,8,26,0.1052631578947368,0.2105263157894736,0.6842105263157895,30,82,-52,17,13,16,4,0,1259.36976109406,1110.0692811775489,1189.5402979750977
Granada,19/20,56,16,8,14,0.4210526315789473,0.2105263157894736,0.3684210526315789,52,45,7,26,26,33,23,0,1110.0692811775489,1314.4696657717354,1229.088284696517
Granada,20/21,46,13,7,18,0.3421052631578947,0.1842105263157894,0.4736842105263157,47,65,-18,25,22,31,15,0,1314.4696657717354,1277.0370836166312,1319.3685041527876
