team,season,pts,wins,draws,losses,win_rate,draw_rate,loss_rate,goals_for,goals_against,goal_difference,goals_home,goals_away,home_pts,away_pts,is_champion,elo_start_of_season_elo,elo_end_of_season_elo,elo_mean_of_season_elo
Granada,21/22,38,8,14,16,0.2105263157894736,0.3684210526315789,0.4210526315789473,44,61,-17,22,22,22,16,0,1277.0370836166312,1262.153296130432,1266.9023245612757
Granada,23/24,21,4,9,25,0.1052631578947368,0.2368421052631578,0.6578947368421053,38,79,-41,24,14,18,3,0,1262.153296130432,1150.5415816022864,1194.289347214211
Huesca,18/19,33,7,12,19,0.1842105263157894,0.3157894736842105,0.5,43,65,-22,24,19,21,12,0,1300.0,1264.4522668186016,1251.0861314571011
Huesca,20/21,34,7,13,18,0.1842105263157894,0.3421052631578947,0.4736842105263157,34,53,-19,17,17,22,12,0,1264.4522668186016,1252.5997655970705,1247.5156669930682
La Coruna,15/16,42,8,18,12,0.2105263157894736,0.4736842105263157,0.3157894736842105,45,61,-16,25,20,20,22,0,1300.0,1245.3399328745782,1295.2825661806369
La Coruna,16/17,36,8,12,18,0.2105263157894736,0.3157894736842105,0.4736842105263157,43,61,-18,27,16,26,10,0,1245.3399328745782,1222.1420589781508,1227.739852532433
La Coruna,17/18,29,6,11,21,0.1578947368421052,0.2894736842105263,0.5526315789473685,38,76,-38,22,16,18,11,0,1222.1420589781508,1187.6939058784064,1196.4859155925856
Las Palmas,15/16,44,12,8,18,0.3157894736842105,0.2105263157894736,0.4736842105263157,45,53,-8,25,20,29,15,0,1300.0,1268.2275440590588,1261.379276992071
Las Palmas,16/17,39,10,9,19,0.2631578947368421,0.2368421052631578,0.5,53,74,-21,33,20,33,6,0,1268.2275440590588,1192.1761648890983,1267.511155672713
Las Palmas,17/18,22,5,7,26,0.131578947368421,0.1842105263157894,0.6842105263157895,24,74,-50,15,9,14,8,0,1192.1761648890983,1110.567015444141,1163.960462441855
Las Palmas,23/24,40,10,10,18,0.2631578947368421,0.2631578947368421,0.4736842105263157,33,47,-14,20,13,24,16,0,1110.567015444141,1200.0137187299838,1201.9085908846737
Las Palmas,24/25,32,8,8,22,0.2105263157894736,0.2105263157894736,0.5789473684210527,40,61,-21,21,19,17,15,0,1200.0137187299838,1184.463908982283,1217.8414160101584
Leganes,16/17,35,8,11,19,0.2105263157894736,0.2894736842105263,0.5,36,55,-19,22,14,21,14,0,1300.0,1230.9554155781009,1249.098739246222
Leganes,17/18,43,12,7,19,0.3157894736842105,0.1842105263157894,0.5,34,51,-17,19,15,31,12,0,1230.9554155781009,1238.0321630018675,1254.8394619884034
Leganes,18/19,45,11,12,15,0.2894736842105263,0.3157894736842105,0.3947368421052631,37,43,-6,19,18,29,16,0,1238.0321630018675,1292.197663761153,1280.1752604149883
Leganes,19/20,36,8,12,18,0.2105263157894736,0.3157894736842105,0.4736842105263157,30,51,-21,17,13,20,16,0,1292.197663761153,1287.8260453719374,1241.9856402121632
Leganes,24/25,40,9,13,16,0.2368421052631578,0.3421052631578947,0.4210526315789473,39,56,-17,23,16,25,15,0,1287.8260453719374,1284.5033757392182,1272.1715439835225
Levante,15/16,32,8,8,22,0.2105263157894736,0.2105263157894736,0.5789473684210527,37,70,-33,23,14,26,6,0,1300.0,1201.1661937562226,1226.7743519923183
Levante,17/18,46,11,13,14,0.2894736842105263,0.3421052631578947,0.3684210526315789,44,58,-14,25,19,27,19,0,1201.1661937562226,1301.8908083197384,1229.673621149458
Levante,18/19,44,11,11,16,0.2894736842105263,0.2894736842105263,0.4210526315789473,59,66,-7,34,25,25,19,0,1301.8908083197384,1300.807441359781,1292.4241619150096
Levante,19/20,49,14,7,17,0.3684210526315789,0.1842105263157894,0.4473684210526316,47,53,-6,27,20,32,17,0,1300.807441359781,1314.5485679326482,1298.0407457634203
Levante,20/21,41,9,14,15,0.2368421052631578,0.3684210526315789,0.3947368421052631,46,57,-11,27,19,24,17,0,1314.5485679326482,1274.4104102016204,1314.3071945748827
Levante,21/22,35,8,11,19,0.2105263157894736,0.2894736842105263,0.5,51,76,-25,28,23,22,13,0,1274.4104102016204,1282.9611446806528,1230.567284718369
Levante,25/26,9,2,3,5,0.2,0.3,0.5,14,18,-4,5,9,1,8,0,1282.9611446806528,1269.63753941984,1265.9594788512536
Malaga,15/16,48,12,12,14,0.3157894736842105,0.3157894736842105,0.3684210526315789,38,35,3,26,12,30,18,0,1300.0,1297.6565020552152,1285.132454932104
Malaga,16/17,46,12,10,16,0.3157894736842105,0.2631578947368421,0.4210526315789473,49,55,-6,32,17,32,14,0,1297.6565020552152,1296.9731684892392,1273.109964594698
Malaga,17/18,20,5,5,28,0.131578947368421,0.131578947368421,0.7368421052631579,24,61,-37,14,10,15,5,0,1296.9731684892392,1133.0344420574595,1197.621585962475
Mallorca,19/20,33,9,6,23,0.2368421052631578,0.1578947368421052,0.6052631578947368,40,65,-25,25,15,27,6,0,1300.0,1230.3356991740782,1253.5229286605615
Mallorca,21/22,39,10,9,19,0.2631578947368421,0.2368421052631578,0.5,36,63,-27,20,16,27,12,0,1230.3356991740782,1246.408386694483,1239.554247275801
Mallorca,22/23,50,14,8,16,0.3684210526315789,0.2105263157894736,0.4210526315789473,37,43,-6,22,15,35,15,0,1246.408386694483,1312.9916870378984,1283.1640742119937
Mallorca,23/24,40,8,16,14,0.2105263157894736,0.4210526315789473,0.3684210526315789,33,44,-11,17,16,26,14,0,1312.9916870378984,1292.3179607626605,1284.0732465253132
Mallorca,24/25,48,13,9,16,0.3421052631578947,0.2368421052631578,0.4210526315789473,35,44,-9,20,15,27,21,0,1292.3179607626605,1283.7215515137975,1314.5397103510395
Mallorca,25/26,9,2,3,5,0.2,0.3,0.5,11,15,-4,4,7,6,3,0,1283.7215515137975,1282.301418004008,1273.68127419583
Osasuna,16/17,22,4,10,24,0.1052631578947368,0.2631578947368421,0.631578947368421,40,94,-54,23,17,13,9,0,1300.0,1159.9210953435934,1198.1646643822955
Osasuna,19/20,52,13,13,12,0.3421052631578947,0.3421052631578947,0.3157894736842105,46,54,-8,26,20,28,24,0,1159.9210953435934,1320.4903013511844,1251.3797893805631
Osasuna,20/21,44,11,11,16,0.2894736842105263,0.2894736842105263,0.4210526315789473,37,48,-11,21,16,26,18,0,1320.4903013511844,1314.7458789096731,1300.2150866923114
Osasuna,21/22,47,12,11,15,0.3157894736842105,0.2894736842105263,0.3947368421052631,37,51,-14,17,20,22,25,0,1314.7458789096731,1298.075245790163,1323.6398690914623
Osasuna,22/23,53,15,8,15,0.3947368421052631,0.2105263157894736,0.3947368421052631,37,42,-5,24,13,34,19,0,1298.075245790163,1330.25541737772,1323.2773297876986
Osasuna,23/24,45,12,9,17,0.3157894736842105,0.2368421052631578,0.4473684210526316,45,56,-11,19,26,23,22,0,1330.25541737772,1295.8018247753334,1305.5602144734007
Osasuna,24/25,52,12,16,10,0.3157894736842105,0.4210526315789473,0.2631578947368421,48,52,-4,33,15,36,16,0,1295.8018247753334,1361.6877533542718,1323.6001068512282
Osasuna,25/26,10,3,1,6,0.3,0.1,0.6,9,12,-3,8,1,10,0,0,1361.6877533542718,1326.503216402822,1350.9275586265132
Oviedo,25/26,7,2,1,7,0.2,0.1,0.7,7,19,-12,2,5,3,4,0,1300.0,1256.1533933811388,1277.1172478086603
Real Madrid,15/16,90,28,6,4,0.7368421052631579,0.1578947368421052,0.1052631578947368,110,34,76,70,40,49,41,0,1300.0,1507.2962204804564,1400.917890863626
Real Madrid,16/17,93,29,6,3,0.7631578947368421,0.1578947368421052,0.0789473684210526,106,41,65,48,58,46,47,1,1507.2962204804564,1569.789988476426,1539.4646481388954
Real Madrid,17/18,76,22,10,6,0.5789473684210527,0.2631578947368421,0.1578947368421052,94,44,50,54,40,40,36,0,1569.789988476426,1510.5279878996066,1528.0231645517588
Real Madrid,18/19,68,21,5,12,0.5526315789473685,0.131578947368421,0.3157894736842105,63,46,17,32,31,40,28,0,1510.5279878996066,1427.0200569082022,1478.6772669184934
Real Madrid,19/20,87,26,9,3,0.6842105263157895,0.2368421052631578,0.0789473684210526,70,25,45,40,30,49,38,1,1427.0200569082022,1548.6418051732544,1487.6611135265082
Real Madrid,20/21,84,25,9,4,0.6578947368421053,0.2368421052631578,0.1052631578947368,67,28,39,33,34,42,42,0,1548.6418051732544,1577.2318405337892,1542.3963996732853
Real Madrid,21/22,86,26,8,4,0.6842105263157895,0.2105263157894736,0.1052631578947368,80,31,49,44,36,44,42,1,1577.2318405337892,1570.4744549559666,1584.448342584182
Real Madrid,22/23,78,24,6,8,0.631578947368421,0.1578947368421052,0.2105263157894736,75,36,39,44,31,44,34,0,1570.4744549559666,1495.2858736857677,1561.3954806847812
Real Madrid,23/24,95,29,8,1,0.7631578947368421,0.2105263157894736,0.0263157894736842,87,26,61,48,39,51,44,1,1495.2858736857677,1601.9462572441305,1560.5977841097078
Real Madrid,24/25,84,26,6,6,0.6842105263157895,0.1578947368421052,0.1578947368421052,78,38,40,45,33,49,35,0,1601.9462572441305,1570.6659060731286,1580.8371271466733
Real Madrid,25/26,27,9,0,1,0.9,0.0,0.1,22,10,12,10,12,15,12,1,1570.6659060731286,1610.310560794884,1591.5595562333824
Sevilla,15/16,52,14,10,14,0.3684210526315789,0.2631578947368421,0.3684210526315789,51,50,1,38,13,43,9,0,1300.0,1265.8705202102576,1318.7506575498746
Sevilla,16/17,72,21,9,8,0.5526315789473685,0.2368421052631578,0.2105263157894736,69,49,20,39,30,46,26,0,1265.8705202102576,1381.593530360268,1365.210790580753
Sevilla,17/18,58,17,7,14,0.4473684210526316,0.1842105263157894,0.3684210526315789,49,58,-9,31,18,38,20,0,1381.593530360268,1359.0042543314903,1367.5488598550296
Sevilla,18/19,59,17,8,13,0.4473684210526316,0.2105263157894736,0.3421052631578947,62,47,15,39,23,39,20,0,1359.0042543314903,1366.124224658617,1378.8318693769097
Sevilla,19/20,70,19,13,6,0.5,0.3421052631578947,0.1578947368421052,54,34,20,26,28,37,33,0,1366.124224658617,1452.2334893703194,1404.9830191243543
Sevilla,20/21,77,24,5,9,0.631578947368421,0.131578947368421,0.2368421052631578,53,33,20,27,26,43,34,0,1452.2334893703194,1492.9002801130418,1466.194105192597
Sevilla,21/22,70,18,16,4,0.4736842105263157,0.4210526315789473,0.1052631578947368,53,30,23,36,17,42,28,0,1492.9002801130418,1468.5057778159744,1494.2410072186135
Sevilla,22/23,49,13,10,15,0.3421052631578947,0.2631578947368421,0.3947368421052631,47,54,-7,24,23,26,23,0,1468.5057778159744,1366.9000005530677,1384.9468534103355
Sevilla,23/24,41,10,11,17,0.2631578947368421,0.2894736842105263,0.4473684210526316,48,54,-6,27,21,23,18,0,1366.9000005530677,1292.5872818316875,1308.6907667703251
Sevilla,24/25,41,10,11,17,0.2631578947368421,0.2894736842105263,0.4473684210526316,42,55,-13,17,25,24,17,0,1292.5872818316875,1264.2353024309202,1297.26928015798
Sevilla,25/26,13,4,1,5,0.4,0.1,0.5,17,16,1,9,8,4,9,0,1264.2353024309202,1279.6315517875512,1273.720992901606
Sociedad,15/16,48,13,9,16,0.3421052631578947,0.2368421052631578,0.4210526315789473,45,48,-3,22,23,26,22,0,1300.0,1293.0739410521055,1274.3910777972371
Sociedad,16/17,64,19,7,12,0.5,0.1842105263157894,0.3157894736842105,59,53,6,30,29,35,29,0,1293.0739410521055,1355.4463812169367,1337.90446140039
Sociedad,17/18,49,14,7,17,0.3684210526315789,0.1842105263157894,0.4473684210526316,66,59,7,47,19,33,16,0,1355.4463812169367,1307.5033330122003,1317.8347112876688
Sociedad,18/19,50,13,11,14,0.3421052631578947,0.2894736842105263,0.3684210526315789,45,46,-1,23,22,27,23,0,1307.5033330122003,1334.1702592630518,1317.3403356468823
Sociedad,19/20,56,16,8,14,0.4210526315789473,0.2105263157894736,0.3684210526315789,56,48,8,33,23,31,25,0,1334.1702592630518,1344.2731690865269,1357.1973625394023
Sociedad,20/21,62,17,11,10,0.4473684210526316,0.2894736842105263,0.2631578947368421,59,38,21,34,25,33,29,0,1344.2731690865269,1393.0455221107525,1383.0805034687517
Sociedad,21/22,62,17,11,10,0.4473684210526316,0.2894736842105263,0.2631578947368421,40,37,3,16,24,35,27,0,1393.0455221107525,1399.5336032294706,1410.1400448798277
Sociedad,22/23,71,21,8,9,0.5526315789473685,0.2105263157894736,0.2368421052631578,51,35,16,26,25,38,33,0,1399.5336032294706,1457.6683531982903,1422.0512847100515
Sociedad,23/24,60,16,12,10,0.4210526315789473,0.3157894736842105,0.2631578947368421,51,39,12,26,25,30,30,0,1457.6683531982903,1396.7185406503652,1424.5127879449333
Sociedad,24/25,46,13,7,18,0.3421052631578947,0.1842105263157894,0.4736842105263157,35,46,-11,20,15,27,19,0,1396.7185406503652,1302.6041244361184,1347.9768374225562
Sociedad,25/26,9,2,3,5,0.2,0.3,0.5,10,14,-4,6,4,7,2,0,1302.6041244361184,1288.7166926453838,1285.9179327683028
Sp Gijon,15/16,39,10,9,19,0.2631578947368421,0.2368421052631578,0.5,40,62,-22,28,12,25,14,0,1300.0,1253.2452203305895,1243.3457430782453
Sp Gijon,16/17,31,7,10,21,0.1842105263157894,0.2631578947368421,0.5526315789473685,42,72,-30,26,16,19,12,0,1253.2452203305895,1206.5987601693585,1205.7969406323564
Valencia,15/16,44,11,11,16,0.2894736842105263,0.2894736842105263,0.4210526315789473,46,48,-2,25,21,25,19,0,1300.0,1247.486931018747,1284.0780113448527
Valencia,16/17,46,13,7,18,0.3421052631578947,0.1842105263157894,0.4736842105263157,56,65,-9,32,24,28,18,0,1247.486931018747,1280.9424782172991,1245.5262099310853
Valencia,17/18,73,22,7,9,0.5789473684210527,0.1842105263157894,0.2368421052631578,65,38,27,36,29,42,31,0,1280.9424782172991,1395.8578818137937,1376.4030834139826
Valencia,18/19,61,15,16,7,0.3947368421052631,0.4210526315789473,0.1842105263157894,51,35,16,24,27,31,30,0,1395.8578818137937,1432.1897907724035,1393.3265874854155
Valencia,19/20,53,14,11,13,0.3684210526315789,0.2894736842105263,0.3421052631578947,46,53,-7,29,17,40,13,0,1432.1897907724035,1337.8142852901408,1401.3182521653937
Valencia,20/21,43,10,13,15,0.2631578947368421,0.3421052631578947,0.3947368421052631,50,53,-3,34,16,31,12,0,1337.8142852901408,1308.6086339877832,1314.8303615340342
Valencia,21/22,48,11,15,12,0.2894736842105263,0.3947368421052631,0.3157894736842105,48,53,-5,26,22,26,22,0,1308.6086339877832,1314.2625645834328,1331.113560507125
Valencia,22/23,42,11,9,18,0.2894736842105263,0.2368421052631578,0.4736842105263157,42,45,-3,27,15,29,13,0,1314.2625645834328,1287.3743187190844,1285.249156703514
Valencia,23/24,49,13,10,15,0.3421052631578947,0.2631578947368421,0.3947368421052631,40,45,-5,20,20,30,19,0,1287.3743187190844,1291.443326144614,1312.9709714150508
Valencia,24/25,46,11,13,14,0.2894736842105263,0.3421052631578947,0.3684210526315789,44,54,-10,26,18,31,15,0,1291.443326144614,1341.2682925126671,1283.68761256535
Valencia,25/26,9,2,3,5,0.2,0.3,0.5,10,16,-6,7,3,7,2,0,1341.2682925126671,1306.8334484715556,1331.3678566747644
Valladolid,18/19,41,10,11,17,0.2631578947368421,0.2894736842105263,0.4473684210526316,32,51,-19,16,16,20,21,0,1300.0,1281.8002359846232,1288.7608407089997
Valladolid,19/20,42,9,15,14,0.2368421052631578,0.3947368421052631,0.3684210526315789,32,43,-11,18,14,25,17,0,1281.8002359846232,1281.560795426314,1288.4185217116667
Valladolid,20/21,31,5,16,17,0.131578947368421,0.4210526315789473,0.4473684210526316,34,57,-23,19,15,16,15,0,1281.560795426314,1224.157443529255,1258.788341692401
Valladolid,22/23,40,11,7,20,0.2894736842105263,0.1842105263157894,0.5263157894736842,33,63,-30,21,12,28,12,0,1224.157443529255,1250.7548158389775,1241.3475344116164
Valladolid,24/25,16,4,4,30,0.1052631578947368,0.1052631578947368,0.7894736842105263,26,90,-64,11,15,13,3,0,1250.7548158389775,1088.3066549450316,1187.3539007530271
Vallecano,15/16,38,9,11,18,0.2368421052631578,0.2894736842105263,0.4736842105263157,52,73,-21,29,23,28,10,0,1300.0,1243.1918539619226,1249.595164573548
Vallecano,18/19,32,8,8,22,0.2105263157894736,0.2105263157894736,0.5789473684210527,41,70,-29,25,16,21,11,0,1243.1918539619226,1213.4880972150418,1227.7817423230924
Vallecano,21/22,42,11,9,18,0.2894736842105263,0.2368421052631578,0.4736842105263157,39,50,-11,26,13,29,13,0,1213.4880972150418,1233.8118690080807,1263.7359443398934
Vallecano,22/23,49,13,10,15,0.3421052631578947,0.2631578947368421,0.3947368421052631,45,53,-8,28,17,32,17,0,1233.8118690080807,1282.1970241954596,1288.8257853743787
Vallecano,23/24,38,8,14,16,0.2105263157894736,0.3684210526315789,0.4210526315789473,29,48,-19,18,11,20,18,0,1282.1970241954596,1246.6692007952952,1283.783392580379
Vallecano,24/25,52,13,13,12,0.3421052631578947,0.3421052631578947,0.3157894736842105,41,45,-4,24,17,26,26,0,1246.6692007952952,1341.8236072014015,1297.888592269397
Vallecano,25/26,14,4,2,4,0.4,0.2,0.4,12,10,2,3,9,5,9,0,1341.8236072014015,1351.4227885886903,1337.6839112674393
Villarreal,15/16,64,18,10,10,0.4736842105263157,0.2631578947368421,0.2631578947368421,44,35,9,26,18,40,24,0,1300.0,1325.1279701876597,1359.6408385686188
Villarreal,16/17,67,19,10,9,0.5,0.2631578947368421,0.2368421052631578,56,33,23,35,21,37,30,0,1325.1279701876597,1390.6479205836642,1363.6115456615162
Villarreal,17/18,61,18,7,13,0.4736842105263157,0.1842105263157894,0.3421052631578947,57,50,7,35,22,36,25,0,1390.6479205836642,1385.366137505335,1370.5990300257188
Villarreal,18/19,44,10,14,14,0.2631578947368421,0.3684210526315789,0.3684210526315789,49,52,-3,28,21,23,21,0,1385.366137505335,1342.5312454267423,1325.4505805468373
Villarreal,19/20,60,18,6,14,0.4736842105263157,0.1578947368421052,0.3684210526315789,63,49,14,37,26,32,28,0,1342.5312454267423,1381.2435112515057,1346.9124735306168
Villarreal,20/21,58,15,13,10,0.3947368421052631,0.3421052631578947,0.2631578947368421,60,44,16,29,31,30,28,0,1381.2435112515057,1375.7132592500427,1393.8084652074592
Villarreal,21/22,59,16,11,11,0.4210526315789473,0.2894736842105263,0.2894736842105263,63,37,26,40,23,36,23,0,1375.7132592500427,1391.138857648148,1376.5811024897346
Villarreal,22/23,64,19,7,12,0.5,0.1842105263157894,0.3157894736842105,59,40,19,36,23,39,25,0,1391.138857648148,1415.522606248479,1395.1990347259446
Villarreal,23/24,53,14,11,13,0.3684210526315789,0.2894736842105263,0.3421052631578947,65,65,0,36,29,26,27,0,1415.522606248479,1400.3137953374655,1354.9698997291734
Villarreal,24/25,70,20,10,8,0.5263157894736842,0.2631578947368421,0.2105263157894736,71,51,20,43,28,34,36,0,1400.3137953374655,1472.2004378362317,1419.7560826788038
Villarreal,25/26,20,6,2,2,0.6,0.2,0.2,18,10,8,12,6,13,7,0,1472.2004378362317,1490.021559768736,1482.1788317243868
